What is 1 + 2 ?;3;6;1;2;0;10
What are we Studying ?;Business Informatics;Biology;Art;Psychology;0;10
How many hours does a day have ?;24;10;12;2;0;10
What is Love ?;"Baby, don't hurt me.";A chemical reaction.;Magic;Food;0;30
Who is the current US President ?;Biden;Obama;Trump;Clinton;100;20
What is the first month of the year ?;January;June;July;March;0;10
Where is our university Located ?;Landshut;New York;Munich;Freising;0;10
What is not a programming language ?;Nespresso;Java;Python;C;0;10
What do you call a dolphin in underwear ?;Slipper;Flipper;Dolly;Slip;100;20
What country do we live in ?;Germany;Sweden;Japan;France;0;10
